1,1,2.427608
2,0,0.00729
3,1,2.150911
4,0,0.017492
5,1,2.094453
6,0,0.00643
7,1,2.130154
8,0,0.006509
9,2,4.131423
10,0,0.007002
11,0,0.004558
12,0,0.005351
13,0,0.006324
14,1,2.048273
15,0,0.00591
16,0,0.004577
17,0,0.005586
18,0,0.004352
19,0,0.004577
20,1,2.126417
21,0,0.005912
22,0,0.015082
23,0,0.006269
24,0,0.004631
25,1,0.824918
26,1,2.189416
27,1,2.055623
28,0,0.007368
29,1,2.039597
30,0,0.008856
31,0,0.00514
32,0,0.005111
33,1,0.715083
34,1,2.04164
35,0,0.006987
36,0,0.004687
37,0,0.005304
38,0,0.005248
39,0,0.005265
40,1,0.697823
41,8,15.593337
42,0,0.006061
43,0,0.005035
44,1,2.121723
45,1,2.07683
46,0,0.005622
47,0,0.005513
48,0,0.005452
49,0,0.005348
50,1,2.065155
51,0,0.014381
52,0,0.005028
53,0,0.004702
54,0,0.004434
55,0,0.004744
56,1,2.04609
57,0,0.006149
58,1,2.107522
59,1,2.047015
60,0,0.006066
61,0,0.005662
62,0,0.00476
63,0,0.006235
64,0,0.004627
65,0,0.005255
66,0,0.004338
67,0,0.005108
68,0,0.005413
69,0,0.004938
70,2,2.68195
71,0,0.007231
72,0,0.005205
73,0,0.005339
74,0,0.004545
75,0,0.004979
76,0,0.004334
77,0,0.004963
78,0,0.004697
79,0,0.004665
80,0,0.004697
81,0,0.004894
82,0,0.004956
83,0,0.004402
84,10,20.50082
85,0,0.005739
86,0,0.004655
87,0,0.004139
88,1,2.058198
89,0,0.005694
90,1,2.054078
91,1,2.05455
92,0,0.005876
93,0,0.004764
94,0,0.004666
95,0,0.004608
96,0,0.004853
97,0,0.004869
98,0,0.004599
99,0,0.004749
100,0,0.005147
101,0,0.004661
102,1,2.059147
103,0,0.006477
104,0,0.004736
105,0,0.00541
106,1,0.665894
107,0,0.006304
108,0,0.005078
109,0,0.00466
110,0,0.006296
111,0,0.005202
112,0,0.004367
113,1,2.100267
114,0,0.006451
115,0,0.005499
116,0,0.006033
117,0,0.005186
118,0,0.004208
119,0,0.004959
120,0,0.004477
121,0,0.00506
122,2,4.124154
123,0,0.005797
124,0,0.005108
125,0,0.004443
126,0,0.004934
127,0,0.00542
128,0,0.004446
129,0,0.00414
130,0,0.004776
131,1,2.013665
132,0,0.006096
133,0,0.004584
134,0,0.004736
135,0,0.004335
136,0,0.005244
137,10,9.519322
138,0,0.005879
139,0,0.004418
140,1,2.070721
141,0,0.006639
142,0,0.005146
143,0,0.004827
144,0,0.004356
145,0,0.005406
146,0,0.005192
147,0,0.004575
148,0,0.005004
149,0,0.005223
150,0,0.004375
151,0,0.006536
152,0,0.00481
153,0,0.004896
154,0,0.004385
155,1,0.711096
156,0,0.006658
157,0,0.005003
158,1,2.070404
159,0,0.006138
160,0,0.005225
161,0,0.00448
162,0,0.005498
163,0,0.004523
164,0,0.004762
165,0,0.004223
166,1,0.683827
167,1,2.046624
168,0,0.006146
169,0,0.004438
170,1,0.667413
171,0,0.005809
172,1,2.106702
173,0,0.00566
174,0,0.004534
175,0,0.005323
176,0,0.005246
177,0,0.004412
178,0,0.00544
179,0,0.004237
180,0,0.00509
181,0,0.004603
182,0,0.00509
183,1,2.171854
184,0,0.005887
185,10,21.110543
186,1,2.13613
187,1,2.130763
188,0,0.005547
189,0,0.004596
190,0,0.004929
191,0,0.004958
192,0,0.004675
193,0,0.004747
194,0,0.004426
195,1,2.194149
196,1,2.05829
197,1,2.053206
198,0,0.006899
199,1,2.131509
200,0,0.007455
201,0,0.006278
202,0,0.004602
203,0,0.00486
204,0,0.005497
205,1,2.067685
206,1,2.146891
207,0,0.007548
208,0,0.004791
209,0,0.004558
210,0,0.00431
211,0,0.005259
212,0,0.004335
213,0,0.005383
214,0,0.004545
215,0,0.005463
216,0,0.004528
217,0,0.005049
218,2,4.265777
219,0,0.00628
220,0,0.004785
221,0,0.004438
222,0,0.004974
223,0,0.005182
224,2,2.967188
225,1,2.165443
226,0,0.0067
227,0,0.004455
228,1,2.152514
229,0,0.006252
230,0,0.004891
231,1,0.714126
232,0,0.007242
233,0,0.005166
234,1,2.167143
235,0,0.006029
236,0,0.004626
237,0,0.004596
238,0,0.004639
239,0,0.004539
240,1,2.125028
241,0,0.005841
242,0,0.004453
243,0,0.004531
244,1,2.115331
245,0,0.00597
246,0,0.004628
247,0,0.006248
248,4,8.533247
249,0,0.006812
250,0,0.004634
251,3,6.353082
252,1,0.768299
253,0,0.006102
254,1,2.19024
255,0,0.006101
256,0,0.005046
257,0,0.004606
258,0,0.004404
259,0,0.005255
260,0,0.004999
261,0,0.004569
262,1,2.200293
263,0,0.005929
264,1,2.203918
265,0,0.005918
266,0,0.004404
267,0,0.004586
268,1,2.137413
269,0,0.006538
270,0,0.00477
271,0,0.005519
272,0,0.005502
273,0,0.006589
274,0,0.005056
275,1,2.177151
276,0,0.006007
277,0,0.006189
278,0,0.004901
279,1,0.810215
280,1,0.809758
281,1,2.125184
282,0,0.006679
283,0,0.005064
284,0,0.004897
285,0,0.004718
286,1,0.781907
287,0,0.007164
288,1,0.795367
289,0,0.006212
290,0,0.005475
291,1,2.169894
292,1,2.110874
293,1,2.181421
294,0,0.006868
295,1,2.200355
296,0,0.005961
297,0,0.004771
298,0,0.004823
299,0,0.004992
300,1,2.131917
301,0,0.005652
302,1,0.79423
303,0,0.007545
304,0,0.005671
305,0,0.00623
306,0,0.005785
307,0,0.005817
308,0,0.005464
309,0,0.005793
310,1,0.784396
311,1,0.748669
312,0,0.007681
313,1,0.794881
314,1,0.789206
315,1,2.139038
316,3,5.255934
317,10,7.87054
318,0,0.006739
319,0,0.005079
320,0,0.006184
321,0,0.005945
322,0,0.005913
323,0,0.005909
324,0,0.004942
325,0,0.005349
326,0,0.005595
327,0,0.005067
328,0,0.005934
329,1,2.210442
330,1,2.250778
331,1,0.800797
332,0,0.006897
333,0,0.005999
334,0,0.005039
335,0,0.004772
336,0,0.00522
337,0,0.005716
338,1,2.167627
339,0,0.006914
340,0,0.004401
341,0,0.004373
