1,1,2.287396
2,0,0.004065
3,1,1.732249
4,0,0.004193
5,1,1.801637
6,0,0.004439
7,1,1.726411
8,0,0.004813
9,2,3.489265
10,0,0.003715
11,0,0.003733
12,0,0.004246
13,0,0.003852
14,1,1.757628
15,0,0.004216
16,0,0.003806
17,0,0.004991
18,0,0.00393
19,0,0.004138
20,1,1.743641
21,0,0.003973
22,0,0.003987
23,0,0.066034
24,0,0.005212
25,1,0.028468
26,1,0.028155
27,1,1.714119
28,0,0.00408
29,1,1.722282
30,0,0.003813
31,0,0.004194
32,0,0.004305
33,1,0.02689
34,1,0.027007
35,0,0.004662
36,0,0.003742
37,0,0.003615
38,0,0.00375
39,0,0.004461
40,1,0.027972
41,8,12.066162
42,0,0.003875
43,0,0.003655
44,1,1.724257
45,1,1.716895
46,0,0.003654
47,0,0.003627
48,0,0.004307
49,0,0.004466
50,1,0.026838
51,0,0.003826
52,0,0.065604
53,0,0.005371
54,0,0.004377
55,0,0.004074
56,1,0.028553
57,0,0.004046
58,1,1.718313
59,1,1.735885
60,0,0.003986
61,0,0.004799
62,0,0.003856
63,0,0.00459
64,0,0.003916
65,0,0.004383
66,0,0.003671
67,0,0.004378
68,0,0.00376
69,0,0.004183
70,2,1.750327
71,0,0.004243
72,0,0.004114
73,0,0.004333
74,0,0.065035
75,0,0.005715
76,0,0.00432
77,0,0.004214
78,0,0.003975
79,0,0.003922
80,0,0.003971
81,0,0.004157
82,0,0.004273
83,0,0.003697
84,10,3.656805
85,0,0.003789
86,0,0.003787
87,0,0.003461
88,1,1.75993
89,0,0.003778
90,1,0.0271
91,1,1.769672
92,0,0.003876
93,0,0.003913
94,0,0.003867
95,0,0.003789
96,0,0.004108
97,0,0.004077
98,0,0.003865
99,0,0.004043
100,0,0.004364
101,0,0.003711
102,1,1.728357
103,0,0.004466
104,0,0.003818
105,0,0.004617
106,1,0.028425
107,0,0.003855
108,0,0.004065
109,0,0.0649
110,0,0.006132
111,0,0.004866
112,0,0.00375
113,1,1.76155
114,0,0.004433
115,0,0.004588
116,0,0.004283
117,0,0.00421
118,0,0.003539
119,0,0.004175
120,0,0.003788
121,0,0.00439
122,2,3.487694
123,0,0.003836
124,0,0.004264
125,0,0.003628
126,0,0.004002
127,0,0.003878
128,0,0.00371
129,0,0.00351
130,0,0.004056
131,1,1.811111
132,0,0.004084
133,0,0.003696
134,0,0.003986
135,0,0.0036
136,0,0.004444
137,10,0.236934
138,0,0.003911
139,0,0.003656
140,1,1.732259
141,0,0.004549
142,0,0.004242
143,0,0.003872
144,0,0.003614
145,0,0.003787
146,0,0.004427
147,0,0.003845
148,0,0.004377
149,0,0.004127
150,0,0.003827
151,0,0.003784
152,0,0.004023
153,0,0.004201
154,0,0.003731
155,1,0.027675
156,0,0.004523
157,0,0.004015
158,1,1.875761
159,0,0.004362
160,0,0.004013
161,0,0.003799
162,0,0.003819
163,0,0.063987
164,0,0.004189
165,0,0.003726
166,1,0.029862
167,1,0.028697
168,0,0.004243
169,0,0.003779
170,1,0.029581
171,0,0.004027
172,1,1.799306
173,0,0.004087
174,0,0.003888
175,0,0.004492
176,0,0.004432
177,0,0.003822
178,0,0.004745
179,0,0.003702
180,0,0.004881
181,0,0.003963
182,0,0.00446
183,1,1.880565
184,0,0.003929
185,10,0.265994
186,1,1.84996
187,1,0.089412
188,0,0.006038
189,0,0.003917
190,0,0.00433
191,0,0.004193
192,0,0.00402
193,0,0.004076
194,0,0.003803
195,1,1.724345
196,1,1.716695
197,1,1.717009
198,0,0.004714
199,1,1.715314
200,0,0.004449
201,0,0.004456
202,0,0.003707
203,0,0.004091
204,0,0.004596
205,1,1.721527
206,1,1.72484
207,0,0.004446
208,0,0.003745
209,0,0.003829
210,0,0.003582
211,0,0.0044
212,0,0.003667
213,0,0.003656
214,0,0.003789
215,0,0.004606
216,0,0.00379
217,0,0.004155
218,2,3.497556
219,0,0.004286
220,0,0.00399
221,0,0.003692
222,0,0.004111
223,0,0.004403
224,2,1.744429
225,1,1.730863
226,0,0.004594
227,0,0.003649
228,1,1.728405
229,0,0.004259
230,0,0.004067
231,1,0.027031
232,0,0.00461
233,0,0.003906
234,1,1.728139
235,0,0.003873
236,0,0.003769
237,0,0.003879
238,0,0.00383
239,0,0.003859
240,1,1.728874
241,0,0.003846
242,0,0.003616
243,0,0.003821
244,1,1.728497
245,0,0.003876
246,0,0.003842
247,0,0.004633
248,4,7.209441
249,0,0.065032
250,0,0.003983
251,3,5.282769
252,1,0.029076
253,0,0.003801
254,1,0.028581
255,0,0.004306
256,0,0.004758
257,0,0.003951
258,0,0.003737
259,0,0.004675
260,0,0.00431
261,0,0.00389
262,1,0.029155
263,0,0.004091
264,1,0.028515
265,0,0.003908
266,0,0.00368
267,0,0.003941
268,1,1.784341
269,0,0.004576
270,0,0.003964
271,0,0.004332
272,0,0.004696
273,0,0.004242
274,0,0.0044
275,1,0.029686
276,0,0.003805
277,0,0.064625
278,0,0.004208
279,1,0.02863
280,1,0.029503
281,1,0.028773
282,0,0.004438
283,0,0.004191
284,0,0.004018
285,0,0.00408
286,1,0.029549
287,0,0.004653
288,1,0.028638
289,0,0.004115
290,0,0.004663
291,1,1.750645
292,1,1.727007
293,1,1.729159
294,0,0.0037
295,1,1.727566
296,0,0.003979
297,0,0.003891
298,0,0.004079
299,0,0.003826
300,1,0.091406
301,0,0.003762
302,1,0.02797
303,0,0.003963
304,0,0.003898
305,0,0.004295
306,0,0.004029
307,0,0.004109
308,0,0.00368
309,0,0.004012
310,1,0.028376
311,1,0.027077
312,0,0.003998
313,1,0.026764
314,1,0.026928
315,1,0.027229
316,3,3.477721
317,10,0.234708
318,0,0.004106
319,0,0.003821
320,0,0.004722
321,0,0.004638
322,0,0.004678
323,0,0.004429
324,0,0.003813
325,0,0.004052
326,0,0.004305
327,0,0.003891
328,0,0.004509
329,1,1.728808
330,1,1.727227
331,1,0.027649
332,0,0.004102
333,0,0.004554
334,0,0.065334
335,0,0.004968
336,0,0.004797
337,0,0.004636
338,1,1.726932
339,0,0.004675
340,0,0.003613
341,0,0.003668
342,1,1.72624
343,0,0.003681
344,0,0.00372
345,0,0.004031
346,0,0.004267
347,0,0.004601
348,0,0.003732
349,0,0.003981
350,0,0.003607
351,0,0.004137
352,0,0.065892
353,0,0.005313
354,0,0.005405
355,0,0.003682
356,1,0.028373
357,0,0.004528
358,2,3.456192
359,0,0.004428
360,0,0.00402
361,0,0.004434
362,0,0.004683
363,0,0.004228
364,0,0.003972
365,1,0.027898
366,0,0.004681
367,1,1.721102
368,0,0.003852
369,0,0.004145
370,0,0.066039
371,0,0.005714
372,0,0.004799
373,1,1.725995
374,0,0.004096
375,1,1.728282
376,1,0.028891
377,0,0.004014
378,0,0.004272
379,0,0.004404
380,0,0.00366
381,0,0.003978
382,0,0.004176
383,0,0.003952
384,1,0.027421
385,0,0.004152
386,0,0.004682
387,0,0.003926
388,1,1.723176
389,0,0.003758
390,0,0.004313
391,0,0.004114
392,0,0.004286
393,0,0.065799
394,0,0.005196
395,0,0.004825
396,0,0.003936
397,1,0.027116
398,0,0.003979
399,0,0.004119
400,0,0.003947
401,1,1.729191
402,0,0.003742
403,0,0.004272
404,0,0.004059
405,0,0.004015
406,0,0.004571
407,0,0.0046
408,0,0.004348
409,0,0.003894
410,0,0.003527
411,0,0.004281
412,0,0.004352
413,0,0.004115
414,0,0.004526
415,1,1.727738
416,0,0.00405
417,2,1.75051
418,0,0.004087
419,0,0.003869
420,1,1.727303
421,1,0.027023
422,3,3.485292
423,0,0.004022
424,1,0.027903
425,0,0.004438
426,1,1.724387
427,0,0.004509
428,0,0.003826
429,0,0.00389
430,1,1.727361
431,0,0.065124
432,1,1.730691
433,1,0.027116
434,0,0.004058
435,0,0.003889
436,2,3.454943
437,0,0.004447
438,0,0.003868
439,0,0.004181
440,0,0.004271
441,0,0.003976
442,0,0.003892
443,1,0.027793
444,0,0.004014
445,0,0.004106
446,0,0.004445
447,1,1.724716
448,1,1.773192
449,0,0.004586
450,0,0.004809
451,0,0.003786
452,1,1.758248
453,0,0.003708
454,0,0.065271
455,0,0.00579
456,0,0.004554
457,0,0.004428
458,0,0.003859
459,0,0.003837
460,0,0.003932
461,0,0.003597
462,0,0.00433
463,0,0.00429
464,0,0.004256
465,2,3.443512
466,0,0.004418
467,0,0.003919
468,0,0.003772
469,0,0.004148
470,0,0.003838
471,1,1.740166
472,0,0.004522
473,1,0.030275
474,2,3.658095
475,0,0.004604
476,0,0.064191
477,1,1.735757
478,1,0.028088
479,0,0.003923
480,0,0.003953
481,0,0.004234
482,1,1.729042
483,0,0.004161
484,0,0.003895
485,0,0.004101
486,0,0.004282
487,0,0.00426
488,0,0.004257
489,1,1.72998
490,0,0.004136
491,0,0.003654
492,0,0.003863
493,1,0.027959
494,0,0.004202
495,2,1.757047
496,1,0.027422
497,0,0.003597
498,0,0.003818
499,1,0.028216
500,0,0.00403
501,0,0.004047
502,0,0.004582
503,0,0.065993
504,0,0.005613
505,0,0.004245
506,0,0.004433
507,0,0.003847
508,0,0.00452
509,0,0.004132
510,1,1.722562
511,0,0.003842
512,0,0.00438
513,0,0.004031
514,0,0.003575
515,0,0.003825
516,0,0.003857
517,0,0.004331
518,0,0.004407
519,1,1.732106
520,0,0.003781
521,0,0.003936
522,1,0.027252
523,0,0.00409
524,0,0.004679
525,1,0.027179
526,0,0.003763
527,0,0.003935
528,0,0.004413
529,0,0.003564
530,0,0.065272
531,0,0.005415
532,0,0.004705
533,0,0.003918
534,0,0.004543
535,0,0.003552
536,0,0.004473
537,0,0.003968
538,0,0.003762
539,0,0.003802
540,0,0.004552
541,0,0.004474
542,0,0.003846
543,0,0.003768
544,0,0.003771
545,1,1.731365
546,0,0.004276
547,1,0.028262
548,0,0.00439
549,0,0.004312
550,0,0.004116
551,1,1.733632
552,0,0.003698
553,0,0.004725
554,0,0.004006
555,0,0.004346
556,0,0.00359
557,0,0.003983
558,0,0.003814
559,0,0.065572
560,1,1.734479
561,0,0.003841
562,0,0.003873
563,0,0.004325
564,0,0.004474
565,1,0.027741
566,0,0.003887
567,1,1.780725
568,0,0.003876
569,1,0.027635
570,0,0.003889
571,0,0.004028
572,1,0.029126
573,0,0.00382
574,0,0.003863
575,0,0.004378
576,1,0.089058
577,0,0.00436
578,0,0.00357
579,0,0.003697
580,0,0.004042
581,0,0.004745
582,0,0.003651
583,0,0.003975
584,1,1.76317
585,0,0.004045
586,0,0.003641
587,0,0.003941
588,0,0.004133
589,0,0.003694
590,0,0.0039
591,0,0.004559
592,0,0.003938
593,0,0.003646
594,0,0.00393
595,0,0.004142
596,0,0.003599
597,0,0.003868
598,2,0.050346
599,0,0.00386
600,1,0.027107
601,0,0.005051
602,0,0.003687
603,0,0.003671
604,0,0.003659
605,0,0.004248
606,0,0.065441
607,0,0.004979
608,1,0.029544
609,0,0.003812
610,0,0.00419
611,0,0.00359
612,0,0.003931
613,0,0.00375
614,0,0.004264
615,0,0.004344
616,0,0.003829
617,0,0.003925
618,0,0.003602
619,0,0.004007
620,1,1.735702
621,0,0.004391
622,2,1.756543
623,2,3.489716
624,0,0.004034
625,0,0.004457
626,0,0.003532
627,2,1.763715
628,1,1.791992
629,0,0.003978
630,0,0.004409
631,0,0.003893
632,0,0.003837
633,0,0.003919
634,1,1.74235
635,0,0.004665
636,2,0.051127
637,1,0.027278
638,0,0.0038
639,1,0.027549
640,0,0.00386
641,0,0.004503
642,1,1.744439
643,1,1.728297
644,0,0.004106
645,2,3.459123
646,0,0.003974
647,0,0.003563
648,0,0.004449
649,0,0.004278
650,0,0.003607
651,0,0.003687
652,0,0.004579
653,0,0.004675
654,0,0.004015
655,0,0.065154
656,0,0.004937
657,0,0.004499
658,0,0.004119
659,0,0.004271
660,0,0.004364
661,0,0.003819
662,1,1.736888
663,0,0.004045
664,0,0.004083
665,0,0.004257
666,0,0.004637
667,0,0.003993
668,0,0.004139
669,0,0.00468
670,1,0.027745
671,0,0.004183
672,0,0.004097
673,1,1.756288
674,0,0.004064
675,0,0.004128
676,0,0.003895
677,0,0.004426
678,0,0.004195
679,0,0.003795
680,0,0.004244
681,3,3.610337
682,0,0.004397
683,0,0.003756
684,0,0.003683
685,0,0.004002
686,0,0.004082
687,0,0.004223
688,0,0.00367
689,1,0.027765
690,1,0.027246
691,0,0.003896
692,0,0.0038
693,0,0.004137
694,0,0.004556
695,0,0.003972
696,0,0.003616
697,1,0.027017
698,0,0.065085
699,0,0.00582
700,0,0.005028
701,0,0.003777
702,0,0.003737
703,0,0.003971
704,1,0.02755
705,0,0.004028
706,0,0.004413
707,0,0.00445
708,0,0.003645
709,0,0.003885
710,1,0.028104
711,0,0.003948
712,0,0.004114
713,0,0.004579
714,0,0.003905
715,0,0.004023
716,0,0.004752
717,1,0.027251
718,0,0.004157
719,0,0.003873
720,1,1.727844
721,0,0.004011
722,0,0.004636
723,0,0.06433
724,0,0.004821
725,2,1.767965
726,0,0.004102
727,0,0.004491
728,0,0.003685
729,0,0.00377
730,0,0.004922
731,0,0.003876
732,0,0.004478
733,0,0.003687
734,0,0.003981
735,1,0.027185
736,0,0.003859
737,0,0.004303
738,0,0.004223
739,1,1.73511
740,0,0.003751
741,0,0.004073
742,0,0.004361
743,1,1.739266
744,0,0.004244
745,0,0.004199
746,0,0.004247
747,0,0.003979
748,0,0.003927
749,0,0.003878
750,0,0.004627
751,0,0.004061
752,0,0.004019
753,1,1.75161
754,0,0.079327
755,5,7.008152
756,0,0.004162
757,0,0.004214
758,1,1.734788
759,2,3.492057
760,0,0.003852
761,0,0.004564
762,1,0.027295
763,0,0.003721
764,0,0.004259
765,0,0.003979
766,0,0.003635
767,1,1.764504
768,0,0.003841
769,1,1.748769
770,0,0.003946
771,0,0.003843
772,0,0.003694
773,1,0.027749
774,0,0.00422
775,0,0.003883
776,0,0.004278
777,1,0.027228
778,0,0.003724
779,0,0.065117
780,0,0.00593
781,0,0.005055
782,2,3.461283
783,1,0.028382
784,0,0.004553
785,0,0.004063
786,0,0.00381
787,1,0.02878
788,0,0.004268
789,0,0.004166
790,0,0.004267
791,0,0.003789
792,0,0.003648
793,0,0.003881
794,0,0.003985
795,0,0.004068
796,0,0.003691
797,1,0.028073
798,0,0.003845
799,0,0.003869
800,0,0.003783
801,0,0.00431
802,0,0.004158
803,0,0.003767
804,1,1.736159
805,0,0.003985
806,0,0.066219
807,0,0.004845
808,1,0.028839
809,0,0.003963
810,0,0.00451
811,1,1.735406
812,1,0.027003
813,0,0.003853
814,1,0.02749
815,3,5.24896
816,0,0.003955
817,0,0.004174
818,0,0.004304
819,0,0.004663
820,0,0.004393
821,0,0.00383
822,1,1.733694
823,0,0.004038
824,0,0.004127
825,0,0.003717
826,0,0.004202
827,0,0.003767
828,1,1.731475
829,1,0.027636
830,0,0.065299
831,0,0.004871
832,0,0.004761
833,0,0.003942
834,0,0.003816
835,0,0.003903
836,0,0.00393
837,0,0.003627
838,0,0.003833
839,0,0.003891
840,0,0.003778
841,0,0.004584
842,0,0.003652
843,0,0.004139
844,0,0.004191
845,0,0.003621
846,0,0.003556
847,0,0.003708
848,0,0.003639
849,1,0.027778
850,0,0.003826
851,0,0.004352
852,1,0.027797
853,0,0.00448
854,0,0.003766
855,1,0.027608
856,0,0.00421
857,0,0.065431
858,1,0.029925
859,0,0.003584
860,0,0.003936
861,0,0.003921
862,0,0.003696
863,1,0.027534
864,0,0.004532
865,0,0.003967
866,1,1.762631
867,0,0.004394
868,0,0.003822
869,0,0.004102
870,0,0.003802
871,0,0.004037
872,0,0.00427
873,0,0.004526
874,0,0.003763
875,0,0.003714
876,0,0.004245
877,0,0.003715
878,0,0.003761
879,0,0.003922
880,0,0.003936
881,0,0.004195
882,0,0.003643
883,0,0.003967
884,0,0.004523
885,0,0.003689
886,0,0.004649
887,0,0.066017
888,1,0.029214
889,1,0.028331
890,0,0.004263
891,0,0.003703
892,0,0.003876
893,0,0.003728
894,2,0.050892
895,0,0.00456
896,0,0.004463
897,0,0.004447
898,0,0.004117
899,1,0.028484
900,1,0.02824
901,1,0.02699
902,0,0.003879
903,0,0.003888
904,0,0.00423
905,0,0.003695
906,0,0.00385
907,2,3.450618
908,0,0.004117
909,0,0.003684
910,0,0.004161
911,0,0.003895
912,0,0.004442
913,0,0.003588
914,0,0.004608
915,1,1.726815
916,0,0.004058
917,0,0.065578
918,0,0.004866
919,1,1.730691
920,0,0.004155
921,0,0.003704
922,0,0.003892
923,0,0.003705
924,0,0.004536
925,0,0.004691
926,0,0.004036
927,0,0.004772
928,0,0.004289
929,3,5.177114
930,0,0.004258
931,0,0.004459
932,0,0.0039
933,0,0.003963
934,0,0.004381
935,0,0.003783
936,0,0.004596
937,0,0.0039
938,1,0.027174
939,0,0.06586
940,0,0.005612
941,0,0.004465
942,0,0.003892
943,0,0.003801
944,0,0.004306
945,0,0.003977
946,0,0.003592
947,1,0.027979
948,0,0.004592
949,1,1.728178
950,0,0.004209
951,1,1.724
952,1,1.728732
953,0,0.004282
954,1,0.027
955,0,0.004059
956,0,0.00436
957,0,0.003605
958,0,0.003762
959,0,0.004323
960,0,0.003682
961,0,0.065354
962,0,0.004978
963,0,0.004678
964,0,0.004514
965,0,0.004196
966,0,0.004511
967,0,0.00436
968,0,0.004065
969,0,0.003701
970,0,0.003608
971,0,0.004605
972,0,0.003736
973,0,0.003616
974,0,0.004065
975,0,0.003969
976,0,0.004335
977,1,0.028631
978,0,0.00424
979,0,0.003735
980,0,0.004625
981,0,0.003937
982,0,0.00377
983,0,0.00407
984,0,0.003874
985,0,0.004219
986,0,0.003683
987,0,0.003617
988,0,0.004103
989,0,0.004556
990,0,0.003759
991,0,0.003696
992,0,0.003885
993,0,0.004384
994,0,0.004022
995,0,0.004236
996,0,0.003823
997,0,0.003731
998,0,0.003821
999,0,0.063952
1000,1,0.028254
1001,0,0.004356
1002,0,0.004359
1003,0,0.003699
1004,0,0.003594
1005,0,0.003712
1006,0,0.004072
1007,0,0.003607
1008,1,0.028189
1009,0,0.003972
1010,0,0.004724
1011,4,5.225302
1012,1,1.730636
1013,0,0.003771
1014,1,1.777502
1015,1,1.731308
1016,1,0.027399
